,因子名称,Factor1,Factor2,Factor3,Factor4
"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Factor1,0.942637248606305,,,
"Mining, Manufacturing, Utilities (ISIC C-E)",Factor1,0.9315116195975555,,,
Gross fixed capital formation (including Acquisitions less disposals of valuables),Factor1,0.929087172843327,,,
Manufacturing (ISIC D),Factor1,0.9279711685055019,,,
Gross capital formation,Factor1,0.9228969820534245,,,
Construction (ISIC F),Factor1,0.9066127215377666,,,
Total Value Added,Factor1,0.9010479064073432,,,
"Transport, storage and communication (ISIC I)",Factor1,0.8892646725777996,,,
Gross National Income(GNI) in USD,Factor1,0.8761219480739414,,,
Household consumption expenditure (including Non-profit institutions serving households),Factor1,0.8561999919272,,,
Final consumption expenditure,Factor1,0.8475557056784868,,,
Other Activities (ISIC J-P),Factor1,0.8263836629352818,,,
General government final consumption expenditure,Factor1,0.8049465763337484,,,
Per capita GNI,Factor1,0.5430816608462503,,,
Imports of goods and services,Factor1,0.4509713280960397,,,
Exports of goods and services,Factor1,0.4433787169051773,,,
"Agriculture, hunting, forestry, fishing (ISIC A-B)",Factor1,0.2085444985950979,,,
Population,Factor1,-0.036890909218798146,,,
Imports of goods and services,Factor2,,0.8915458714752668,,
Exports of goods and services,Factor2,,0.8857308425953923,,
Per capita GNI,Factor2,,0.6690408725613485,,
General government final consumption expenditure,Factor2,,0.5485823168429191,,
Other Activities (ISIC J-P),Factor2,,0.5327887241786828,,
Final consumption expenditure,Factor2,,0.5006238199300478,,
Household consumption expenditure (including Non-profit institutions serving households),Factor2,,0.48036697225113445,,
Gross National Income(GNI) in USD,Factor2,,0.47178302497756924,,
Total Value Added,Factor2,,0.42481479324322796,,
"Transport, storage and communication (ISIC I)",Factor2,,0.4205042354879954,,
Gross capital formation,Factor2,,0.32727210446680843,,
Gross fixed capital formation (including Acquisitions less disposals of valuables),Factor2,,0.3201877382597325,,
"Mining, Manufacturing, Utilities (ISIC C-E)",Factor2,,0.30731204764722864,,
Construction (ISIC F),Factor2,,0.30054262904547097,,
"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Factor2,,0.28942738379709726,,
Manufacturing (ISIC D),Factor2,,0.27765115875467716,,
Population,Factor2,,-0.08855913531327932,,
"Agriculture, hunting, forestry, fishing (ISIC A-B)",Factor2,,0.04111291981753765,,
"Agriculture, hunting, forestry, fishing (ISIC A-B)",Factor3,,,0.9419825945998229,
Population,Factor3,,,0.8649930517704384,
Per capita GNI,Factor3,,,-0.29524707176422704,
Gross capital formation,Factor3,,,0.15414015352777696,
Gross fixed capital formation (including Acquisitions less disposals of valuables),Factor3,,,0.1423751881920125,
Construction (ISIC F),Factor3,,,0.13538549180461706,
Household consumption expenditure (including Non-profit institutions serving households),Factor3,,,0.07323933427970067,
General government final consumption expenditure,Factor3,,,-0.06003148633184267,
Gross National Income(GNI) in USD,Factor3,,,0.054553952567326446,
Total Value Added,Factor3,,,0.051260011087952875,
Final consumption expenditure,Factor3,,,0.038816912686591785,
"Mining, Manufacturing, Utilities (ISIC C-E)",Factor3,,,0.03380080550549205,
Imports of goods and services,Factor3,,,0.0247048922305396,
"Transport, storage and communication (ISIC I)",Factor3,,,-0.023694961526703494,
Other Activities (ISIC J-P),Factor3,,,-0.021405713034449762,
Exports of goods and services,Factor3,,,-0.01268404356696601,
Manufacturing (ISIC D),Factor3,,,0.010266351354161806,
"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Factor3,,,-0.006189065618395576,
Manufacturing (ISIC D),Factor4,,,,-0.21516759690799284
"Mining, Manufacturing, Utilities (ISIC C-E)",Factor4,,,,-0.17831326067942552
General government final consumption expenditure,Factor4,,,,0.16576113838727663
Other Activities (ISIC J-P),Factor4,,,,0.16330689503399703
Final consumption expenditure,Factor4,,,,0.15756421945419782
Household consumption expenditure (including Non-profit institutions serving households),Factor4,,,,0.14906825699739865
Per capita GNI,Factor4,,,,0.14250049427580147
"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Factor4,,,,0.10334703270986602
"Transport, storage and communication (ISIC I)",Factor4,,,,0.10084423416443268
Exports of goods and services,Factor4,,,,-0.0945924435885725
Gross National Income(GNI) in USD,Factor4,,,,0.07301760399456884
Total Value Added,Factor4,,,,0.06552338452845631
Gross capital formation,Factor4,,,,-0.047274907418403504
Construction (ISIC F),Factor4,,,,0.04706899898120649
Gross fixed capital formation (including Acquisitions less disposals of valuables),Factor4,,,,-0.041327272329212995
"Agriculture, hunting, forestry, fishing (ISIC A-B)",Factor4,,,,0.021386548715365425
Population,Factor4,,,,-0.02014102350473557
Imports of goods and services,Factor4,,,,-0.005817750240924123
