Country,Economic_Health_Index,Cluster
 United States ,35.60549893736799,1
 China ,22.476716976588495,2
 Japan ,13.707661508861984,3
 Germany ,8.787282895970373,3
 United Kingdom ,5.741913157771014,3
 France ,5.709742421717043,3
 India ,5.379409114823092,3
 Italy ,4.328747396457882,3
 Canada ,3.086769540324743,3
 Brazil ,2.867411424474274,3
 Republic of Korea ,2.7029327360904962,3
 Spain ,2.5781352280130125,3
 Russian Federation ,2.5703639327792986,3
 Mexico ,2.1704920387760387,3
 Australia ,1.933222414929014,3
 Netherlands ,1.8191688775625272,3
 Indonesia ,1.4596448298415912,0
 Switzerland ,1.1431471378694738,0
 Türkiye ,1.064939113884767,0
 Belgium ,0.8076374391370827,0
 Sweden ,0.6520218638935789,0
 Saudi Arabia ,0.6161814114898219,0
 Singapore ,0.42130075502500036,0
 Poland ,0.4016923133877675,0
 Austria ,0.3992377472601051,0
 Thailand ,0.3626647169328627,0
 Iran (Islamic Republic of) ,0.31191663665958375,0
 Norway ,0.3110068810012212,0
 Nigeria ,0.20159550107404442,0
 Ireland ,0.1976398794707731,0
 Argentina ,0.17813320487756756,0
 United Arab Emirates ,0.17217036356056617,0
 Denmark ,0.16591457245610303,0
 Malaysia ,0.05470063970771535,0
 South Africa ,-0.028865091640559927,0
 Pakistan ,-0.08014803513010055,0
 Finland ,-0.0873711576070733,0
 Philippines ,-0.09500953507902567,0
 Israel ,-0.14603172484500643,0
 Viet Nam ,-0.1816763341347975,0
 Greece ,-0.20422877959173574,0
 Colombia ,-0.217245505999046,0
 Egypt ,-0.222608220913717,0
 Venezuela (Bolivarian Republic of) ,-0.2423692907279374,0
 Czechia ,-0.24259518655428108,0
 Portugal ,-0.248270647298702,0
 Bangladesh ,-0.25232512229785775,0
 Chile ,-0.333910289447914,0
 Romania ,-0.3976267561253275,0
 New Zealand ,-0.4052907549300404,0
 Qatar ,-0.4070734480579587,0
 Algeria ,-0.4168260805180129,0
 Luxembourg ,-0.42022810306847436,0
 Liechtenstein ,-0.4251126405991803,0
 Hungary ,-0.4372183060544869,0
 Ukraine ,-0.459048328238752,0
 Peru ,-0.4825555679999887,0
 Kuwait ,-0.48964115662064045,0
 Iraq ,-0.5144619568510096,0
 Kazakhstan ,-0.5287669105536688,0
 Puerto Rico ,-0.5441635326701088,0
 Bermuda ,-0.5689460800365875,0
 Morocco ,-0.5720923493714465,0
 Slovakia ,-0.5924919510458847,0
 Sudan ,-0.6250309558567667,0
 Ethiopia ,-0.6506418477385683,0
 Angola ,-0.6545718702307792,0
 Oman ,-0.6676144929616807,0
 Ecuador ,-0.6728926211022016,0
 Iceland ,-0.6853386476990073,0
 Myanmar ,-0.6903370972336629,0
 Slovenia ,-0.6925514169079439,0
 Cuba ,-0.7018949700074405,0
 Libya ,-0.7023300621205033,0
 Uzbekistan ,-0.7063576497922711,0
 Kenya ,-0.7069015198925643,0
 Belarus ,-0.7104167504780152,0
 Cayman Islands ,-0.7138358057912485,0
 San Marino ,-0.7152008527494941,0
 Croatia ,-0.7181509517251403,0
 Sri Lanka ,-0.7226570485367171,0
 Dominican Republic ,-0.7263519430861476,0
 Ghana ,-0.730245149640537,0
 U.R. of Tanzania: Mainland ,-0.7341329895942159,0
 D.R. of the Congo ,-0.7368415615233154,0
 Bulgaria ,-0.7388223956077308,0
 Lithuania ,-0.74395527393878,0
 Sudan (Former) ,-0.7506454876767422,0
 Cyprus ,-0.7542875496607191,0
 Tunisia ,-0.7546711796747014,0
 Guatemala ,-0.7559634469178905,0
 Panama ,-0.757872757010883,0
 Bahrain ,-0.758135278168888,0
 Uruguay ,-0.7591161152766043,0
 Andorra ,-0.7609710819342436,0
 Serbia ,-0.7614319614978599,0
 Greenland ,-0.7619188289499893,0
 Brunei Darussalam ,-0.7640785213069644,0
 British Virgin Islands ,-0.7675374543689175,0
 Syrian Arab Republic ,-0.7713303546948334,0
 Costa Rica ,-0.7724452782895251,0
 Côte d'Ivoire ,-0.775233840838925,0
 Azerbaijan ,-0.7804797637334688,0
 Bahamas ,-0.7815194552646603,0
 New Caledonia ,-0.7822078190827916,0
 Lebanon ,-0.7841768185684226,0
 Estonia ,-0.7915600417904743,0
 Turkmenistan ,-0.7923370698589657,0
 Latvia ,-0.7927753742698643,0
 Uganda ,-0.7949001472167986,0
 Cameroon ,-0.7956223475969212,0
 Malta ,-0.7976902634680246,0
 Trinidad and Tobago ,-0.8030749819088098,0
 Ethiopia (Former) ,-0.8068435603187507,0
 Paraguay ,-0.8084738107454743,0
 Jordan ,-0.8085149244739139,0
 Aruba ,-0.8103967416105202,0
 Yemen ,-0.8120396457575153,0
 Nepal ,-0.814403359723516,0
 Turks and Caicos Islands ,-0.8173093979905839,0
 French Polynesia ,-0.8173321421351305,0
 Bolivia (Plurinational State of) ,-0.8269086442119714,0
 Curaçao ,-0.8282179240941956,0
 Afghanistan ,-0.8303832884067155,0
 Former Netherlands Antilles ,-0.8304555480742281,0
 El Salvador ,-0.833726017968946,0
 Cambodia ,-0.8349190915318514,0
 Mozambique ,-0.8359026649751642,0
 Honduras ,-0.8365570947232797,0
 Zambia ,-0.8388374166754091,0
 Papua New Guinea ,-0.8389325575665716,0
 Anguilla ,-0.8402718158034189,0
 Senegal ,-0.8405737919170367,0
 Zimbabwe ,-0.8431943904591658,0
 Barbados ,-0.8435594966533837,0
 Bosnia and Herzegovina ,-0.8453175855144324,0
 Madagascar ,-0.8465896045189478,0
 Gabon ,-0.8484148927623922,0
 Mali ,-0.8487887986890894,0
 Jamaica ,-0.8491534788348407,0
 Equatorial Guinea ,-0.8497980848448228,0
 Mauritius ,-0.850830203322318,0
 Botswana ,-0.8510526734457866,0
 Saint Kitts and Nevis ,-0.8535319136766965,0
 Burkina Faso ,-0.8555203645972612,0
 Georgia ,-0.8563246175588785,0
 Chad ,-0.8566644481865895,0
 Antigua and Barbuda ,-0.8571194564766237,0
 Albania ,-0.8573888106669045,0
 South Sudan ,-0.8578714971616215,0
 Haiti ,-0.8585971419963222,0
 Niger ,-0.8585976958694493,0
 Cook Islands ,-0.8594664496290855,0
 Namibia ,-0.8620852607174949,0
 Benin ,-0.8622616478057629,0
 North Macedonia ,-0.8626308783366563,0
 Congo ,-0.8626981450618809,0
 Seychelles ,-0.8635109837974315,0
 State of Palestine ,-0.8636164427236508,0
 Nicaragua ,-0.8638317018307439,0
 Guinea ,-0.8644153492001434,0
 Malawi ,-0.866731063003628,0
 Armenia ,-0.8667737570310406,0
 Lao People's DR ,-0.8677610736928595,0
 Palau ,-0.8680068477620844,0
 Montserrat ,-0.8691200936783332,0
 Mongolia ,-0.8712877063899042,0
 Somalia ,-0.8732582063903958,0
 Republic of Moldova ,-0.8734260055271531,0
 Rwanda ,-0.8746672314639364,0
 Saint Lucia ,-0.8757635621593014,0
 Tajikistan ,-0.8764892096253469,0
 Kosovo ,-0.8771941219992508,0
 Suriname ,-0.8774895668895933,0
 Montenegro ,-0.8778173640628406,0
 Maldives ,-0.8781740692807629,0
 Kyrgyzstan ,-0.8789687521387466,0
 Guyana ,-0.8794844640581092,0
 Mauritania ,-0.8804226817632241,0
 Fiji ,-0.8815535689303202,0
 Nauru ,-0.882388171129277,0
 Togo ,-0.8833114012359,0
 Grenada ,-0.8840215398130618,0
 Belize ,-0.8843236869085246,0
 Dominica ,-0.8844718967554858,0
 Eswatini ,-0.8846261018484239,0
 St. Vincent and the Grenadines ,-0.8850046649425576,0
 Sierra Leone ,-0.8873705570770246,0
 Burundi ,-0.8894125906313528,0
 Tuvalu ,-0.8908154688759486,0
 Marshall Islands ,-0.8924309628066053,0
 Cabo Verde ,-0.8935982113115334,0
 Lesotho ,-0.8940463863566316,0
 Djibouti ,-0.894105570719852,0
 Central African Republic ,-0.8945056706764855,0
 Tonga ,-0.8950012305771132,0
 Liberia ,-0.8952938465799984,0
 Timor-Leste ,-0.895835202473375,0
 Bhutan ,-0.8958957969892919,0
 Samoa ,-0.8960280802530088,0
 Micronesia (FS of) ,-0.8964586960265949,0
 Gambia ,-0.8974277639526058,0
 Vanuatu ,-0.897468675279609,0
 Eritrea ,-0.8976427076059786,0
 Solomon Islands ,-0.8982292774104046,0
 Comoros ,-0.8996303154371488,0
 Kiribati ,-0.9005465756086097,0
 Guinea-Bissau ,-0.9007972966730915,0
 Zanzibar ,-0.9017996515984622,0
 Sao Tome and Principe ,-0.9030488763425943,0
